Wavelength F0 a_oz a_ox a_w Trans
 513  .1900  .0371  .0000  .0000  .7691
 514  .1872  .0373  .0000  .0000  .7703
 515  .1858  .0380  .0000  .0000  .7712
 516  .1744  .0392  .0000  .0000  .7722
 517  .1688  .0405  .0000  .0000  .7730
 518  .1725  .0421  .0000  .0000  .7740
 519  .1743  .0437  .0000  .0000  .7745
 520  .1828  .0454  .0000  .0000  .7754
 521  .1862  .0471  .0000  .0000  .7763
 522  .1891  .0488  .0000  .0000  .7772
 523  .1908  .0506  .0000  .0000  .7781
 524  .1922  .0523  .0000  .0000  .7789
 525  .1873  .0541  .0000  .0000  .7796
 526  .1843  .0559  .0000  .0000  .7801
 527  .1834  .0576  .0000  .0000  .7809
 528  .1830  .0594  .0000  .0000  .7818
 529  .1921  .0611  .0000  .0000  .7826
 530  .1959  .0628  .0000  .0000  .7834
 531  .1952  .0645  .0000  .0000  .7842
 532  .1948  .0662  .0000  .0000  .7850
 533  .1872  .0677  .0000  .0000  .7858
 534  .1859  .0691  .0000  .0000  .7866
 535  .1951  .0703  .0000  .0000  .7875
 536  .1941  .0711  .0000  .0000  .7883
 537  .1861  .0715  .0000  .0000  .7890
 538  .1858  .0717  .0000  .0000  .7898
 539  .1851  .0718  .0000  .0000  .7902
 540  .1840  .0721  .0000  .0000  .7910
 541  .1819  .0727  .0000  .0000  .7919
 542  .1847  .0737  .0000  .0000  .7924
 543  .1875  .0748  .0000  .0000  .7930
 544  .1893  .0761  .0000  .0000  .7937
 545  .1911  .0774  .0000  .0000  .7944
 546  .1889  .0787  .0000  .0000  .7950
 547  .1867  .0801  .0000  .0000  .7959
 548  .1875  .0814  .0000  .0000  .7964
 549  .1883  .0826  .0000  .0000  .7971
 550  .1878  .0838  .0000  .0000  .7978
 551  .1874  .0848  .0000  .0000  .7986
 552  .1870  .0858  .0000  .0000  .7994
 553  .1869  .0867  .0000  .0000  .8001
 554  .1889  .0876  .0000  .0000  .8008
 555  .1896  .0885  .0000  .0000  .8016
 556  .1840  .0895  .0000  .0000  .8023
 557  .1826  .0907  .0000  .0000  .8030
 558  .1817  .0921  .0000  .0000  .8037
 559  .1815  .0939  .0000  .0000  .8043
 560  .1823  .0959  .0000  .0000  .8051
 561  .1824  .0980  .0000  .0000  .8057
 562  .1860  .1003  .0000  .0000  .8064
 563  .1868  .1026  .0000  .0000  .8069
 564  .1848  .1049  .0000  .0000  .8074
 565  .1844  .1072  .0000  .0000  .8081
 566  .1844  .1094  .0000  .0060  .8088
 567  .1844  .1115  .0000  .0141  .8096
 568  .1852  .1135  .0000  .0224  .8102
 569  .1853  .1151  .0000  .0297  .8107
 570  .1805  .1164  .0000  .0337  .8115
 571  .1799  .1173  .0000  .0322  .8119
 572  .1884  .1181  .0000  .0274  .8126
 573  .1894  .1186  .0000  .0215  .8133
 574  .1861  .1191  .0000  .0158  .8140
 575  .1857  .1194  .0000  .0116  .8146
 576  .1857  .1195  .0000  .0104  .8153
 577  .1857  .1193  .0000  .0106  .8159
 578  .1822  .1187  .0000  .0105  .8165
 579  .1823  .1179  .0000  .0082  .8171
 580  .1852  .1169  .0000  .0002  .8177
 581  .1853  .1159  .0000  .0000  .8183
 582  .1866  .1147  .0000  .0000  .8189
 583  .1866  .1136  .0000  .0000  .8195
 584  .1861  .1124  .0000  .0000  .8201
 585  .1859  .1113  .0000  .0026  .8206
 586  .1810  .1103  .0000  .1233  .8212
 587  .1808  .1093  .0000  .2843  .8217
 588  .1765  .1086  .0000  .4539  .8223
 589  .1765  .1082  .0000  .6053  .8229
 590  .1761  .1082  .0000  .7000  .8234
 591  .1766  .1089  .0000  .6971  .8240
 592  .1797  .1102  .0000  .6357  .8244
 593  .1797  .1117  .0000  .5493  .8249
 594  .1794  .1134  .0000  .4543  .8255
 595  .1798  .1152  .0000  .3613  .8261
 596  .1818  .1170  .0000  .2779  .8267
 597  .1810  .1188  .0000  .2019  .8272
 598  .1763  .1206  .0000  .1315  .8276
 599  .1761  .1222  .0000  .0692  .8281
 600  .1752  .1236  .0000  .0226  .8286
 601  .1747  .1247  .0000  .0218  .8291
 602  .1729  .1253  .0000  .0172  .8295
 603  .1737  .1252  .0000  .0111  .8301
 604  .1772  .1246  .0000  .0005  .8306
 605  .1768  .1238  .0000  .0003  .8312
 606  .1751  .1227  .0000  .0000  .8316
 607  .1749  .1215  .0000  .0000  .8322
 608  .1742  .1203  .0000  .0000  .8327
 609  .1734  .1190  .0000  .0000  .8332
 610  .1726  .1177  .0000  .0000  .8337
 611  .1735  .1164  .0000  .0000  .8341
 612  .1744  .1150  .0000  .0000  .8346
 613  .1726  .1136  .0000  .0000  .8350
 614  .1709  .1123  .0000  .0000  .8356
 615  .1693  .1109  .0000  .0000  .8361
 616  .1677  .1096  .0000  .0000  .8365
 617  .1705  .1082  .0000  .0000  .8369
 618  .1733  .1068  .0000  .0000  .8375
 619  .1732  .1054  .0000  .0000  .8380
 620  .1731  .1041  .0000  .0000  .8384
 621  .1717  .1027  .0000  .0000  .8388
 622  .1704  .1013  .0000  .0000  .8393
 623  .1684  .1000  .0000  .0000  .8398
 624  .1666  .0986  .0000  .0000  .8402
 625  .1669  .0972  .0000  .0000  .8406
 626  .1671  .0959  .0021  .0009  .8411
 627  .1689  .0945  .0049  .0021  .8368
 628  .1701  .0931  .0078  .0033  .8105
 629  .1674  .0917  .0103  .0043  .8218
 630  .1656  .0904  .0114  .0047  .8294
 631  .1655  .0890  .0103  .0042  .8332
 632  .1654  .0876  .0078  .0031  .8381
 633  .1654  .0863  .0049  .0018  .8414
 634  .1654  .0849  .0021  .0007  .8434
 635  .1658  .0835  .0000  .0000  .8446
 636  .1661  .0822  .0000  .0001  .8452
 637  .1662  .0808  .0000  .0007  .8457
 638  .1663  .0794  .0000  .0014  .8461
 639  .1643  .0780  .0000  .0017  .8465
 640  .1630  .0767  .0000  .0011  .8469
 641  .1622  .0753  .0000  .0000  .8473
 642  .1616  .0739  .0000  .0000  .8477
 643  .1624  .0726  .0000  .0000  .8481
 644  .1629  .0712  .0000  .0000  .8484
 645  .1619  .0699  .0000  .0111  .8489
 646  .1612  .0685  .0000  .0384  .8493
 647  .1611  .0672  .0000  .0743  .8496
 648  .1610  .0659  .0000  .1122  .8500
 649  .1582  .0647  .0000  .1473  .8504
 650  .1564  .0636  .0000  .1728  .8508
 651  .1585  .0625  .0000  .1813  .8512
 652  .1600  .0615  .0000  .1791  .8515
 653  .1599  .0606  .0000  .1714  .8518
 654  .1598  .0597  .0000  .1596  .8522
 655  .1462  .0589  .0000  .1422  .8526
 656  .1371  .0580  .0000  .1169  .8529
 657  .1377  .0572  .0000  .0874  .8533
 658  .1415  .0563  .0000  .0571  .8537
 659  .1460  .0555  .0000  .0291  .8540
 660  .1505  .0547  .0000  .0080  .8544
 661  .1548  .0538  .0000  .0000  .8547
 662  .1581  .0530  .0000  .0000  .8551
 663  .1584  .0521  .0000  .0000  .8554
 664  .1576  .0513  .0000  .0000  .8557
 665  .1566  .0505  .0000  .0011  .8561
 666  .1557  .0496  .0000  .0017  .8564
 667  .1550  .0488  .0000  .0015  .8567
 668  .1543  .0479  .0000  .0011  .8570
 669  .1537  .0471  .0000  .0005  .8574
 670  .1531  .0463  .0000  .0001  .8577
 671  .1525  .0454  .0000  .0000  .8581
 672  .1519  .0446  .0000  .0000  .8583
 673  .1512  .0437  .0000  .0000  .8587
 674  .1506  .0429  .0000  .0000  .8590
 675  .1500  .0421  .0000  .0000  .8593
 676  .1494  .0412  .0000  .0000  .8596
 677  .1488  .0404  .0000  .0000  .8599
 678  .1481  .0396  .0000  .0000  .8602
 679  .1476  .0387  .0000  .0000  .8606
 680  .1472  .0379  .0000  .0004  .8608
 681  .1469  .0370  .0000  .0006  .8611
 682  .1466  .0362  .0000  .0008  .8615
 683  .1463  .0354  .0000  .0010  .8617
 684  .1460  .0345  .0000  .0014  .8620
 685  .1457  .0337  .0000  .0017  .8624
 686  .1454  .0328  .0672  .0016  .8493
 687  .1450  .0320  .8100  .0015  .6807
 688  .1447  .0312  .6500  .0014  .6720
 689  .1444  .0303  .5052  .0013  .7545
 690  .1441  .0295  .3604  .0013  .7606
 691  .1438  .0287  .3250  .0842  .7939
 692  .1435  .0278  .2480  .1961  .8210
 693  .1432  .0270  .1566  .3173  .8412
 694  .1429  .0262  .0678  .4341  .8548
 695  .1426  .0254  .0008  .5299  .8608
 696  .1423  .0245  .0000  .5878  .8635
 697  .1420  .0238  .0000  .6207  .8652
 698  .1417  .0230  .0000  .6373  .8660
 699  .1414  .0223  .0000  .6359  .8665
 700  .1411  .0216  .0000  .60200  .8669
 701  .1390  .0216  .0000  .54305  .8672
 702  .1390  .0216  .0000  .48410  .8675
 703  .1390  .0215  .0000  .42515  .8679
 704  .1404  .0215  .0000  .36620  .8682
 705  .1419  .0214  .0000  .30725  .8685
 706  .1411  .0214  .0000  .24830  .8688
 707  .1404  .0213  .0000  .18935  .8692
 708  .1396  .0213  .0000  .13040  .8695
 709  .1388  .0212  .0000  .07145  .8698
 710  .1389  .0212  .0000  .01250  .8701
 711  .1389  .0208  .0000  .23594  .8704
 712  .1383  .0164  .0000  .45937  .8707
 713  .1377  .0120  .0000  .68281  .8710
 714  .1373  .0155  .0000  .90625  .8713
 715  .1370  .0191  .0000  1.12969  .8716
 716  .1363  .0187  .0000  1.13531  .8719
 717  .1357  .0183  .0000  1.57656  .8722
 718  .1344  .0179  .0000  1.80000  .8725
 719  .1331  .0175  .0000  1.90940  .8728
 720  .1333  .0171  .0000  2.01880  .8731
 721  .1334  .0168  .0000  2.12810  .8734
 722  .1342  .0165  .0000  2.23750  .8736
 723  .1351  .0161  .0000  2.34690  .8739
 724  .1352  .0157  .0000  2.37655  .8742
 725  .1353  .0154  .0000  2.40620  .8745
 726  .1351  .0151  .0000  2.24985  .8748
 727  .1349  .0148  .0000  2.09350  .8751
 728  .1355  .0144  .0000  1.93715  .8753
 729  .1322  .0141  .0000  1.78080  .8756
 730  .1326  .0138  .0000  1.62450  .8759
 731  .1329  .0134  .0000  1.46810  .8762
 732  .1325  .0130  .0000  1.31175  .8764
 733  .1321  .0127  .0000  1.15540  .8767
 734  .1316  .0123  .0000  .99905  .8770
 735  .1312  .0119  .0000  .84270  .8773
 736  .1311  .0115  .0000  .68635  .8775
 737  .1310  .0111  .0000  .53000  .8778
 738  .1295  .0107  .0000  .37365  .8781
 739  .1281  .0104  .0000  .21730  .8783
 740  .1271  .0100  .0000  .06100  .8786
 741  .1261  .0092  .0000  .05620  .8789
 742  .1275  .0083  .0000  .05040  .8791
 743  .1289  .0074  .0000  .04660  .8794
 744  .1285  .0066  .0000  .04175  .8796
