2016,6,13,0,400
2016,6,13,1,290
2016,6,13,2,230
2016,6,13,3,210
2016,6,13,4,330
2016,6,13,5,490
2016,6,13,6,600
2016,6,13,7,730
2016,6,13,8,810
2016,6,13,9,870
2016,6,13,10,810
2016,6,13,11,700
2016,6,13,12,610
2016,6,13,13,490
2016,6,13,14,440
2016,6,13,15,440
2016,6,13,16,520
2016,6,13,17,640
2016,6,13,18,760
2016,6,13,19,880
2016,6,13,20,900
2016,6,13,21,890
2016,6,13,22,850
2016,6,13,23,680
2016,6,14,0,560
2016,6,14,1,390
2016,6,14,2,270
2016,6,14,3,200
2016,6,14,4,270
2016,6,14,5,340
2016,6,14,6,510
2016,6,14,7,640
2016,6,14,8,800
2016,6,14,9,870
2016,6,14,10,930
2016,6,14,11,870
2016,6,14,12,740
2016,6,14,13,630
2016,6,14,14,530
2016,6,14,15,440
2016,6,14,16,480
2016,6,14,17,490
2016,6,14,18,550
2016,6,14,19,740
2016,6,14,20,830
2016,6,14,21,870
2016,6,14,22,800
2016,6,14,23,780
2016,6,15,0,630
2016,6,15,1,480
2016,6,15,2,380
2016,6,15,3,210
2016,6,15,4,200
2016,6,15,5,260
2016,6,15,6,380
2016,6,15,7,560
2016,6,15,8,720
2016,6,15,9,870
2016,6,15,10,970
2016,6,15,11,930
2016,6,15,12,860
2016,6,15,13,750
2016,6,15,14,510
2016,6,15,15,400
2016,6,15,16,360
2016,6,15,17,360
2016,6,15,18,410
2016,6,15,19,500
2016,6,15,20,660
2016,6,15,21,770
2016,6,15,22,750
2016,6,15,23,800
2016,6,16,0,670
2016,6,16,1,590
2016,6,16,2,390
2016,6,16,3,270
2016,6,16,4,200
2016,6,16,5,130
2016,6,16,6,280
2016,6,16,7,420
2016,6,16,8,600
2016,6,16,9,860
2016,6,16,10,980
2016,6,16,11,1040
2016,6,16,12,1030
2016,6,16,13,860
2016,6,16,14,700
2016,6,16,15,550
2016,6,16,16,390
2016,6,16,17,330
2016,6,16,18,330
2016,6,16,19,430
2016,6,16,20,530
2016,6,16,21,650
2016,6,16,22,720
2016,6,16,23,790
2016,6,17,0,760
2016,6,17,1,710
2016,6,17,2,550
2016,6,17,3,390
2016,6,17,4,260
2016,6,17,5,210
2016,6,17,6,210
2016,6,17,7,380
2016,6,17,8,560
2016,6,17,9,770
2016,6,17,10,990
2016,6,17,11,1080
2016,6,17,12,1110
2016,6,17,13,1080
2016,6,17,14,870
2016,6,17,15,700
2016,6,17,16,480
2016,6,17,17,360
2016,6,17,18,290
2016,6,17,19,310
2016,6,17,20,410
2016,6,17,21,520
2016,6,17,22,710
2016,6,17,23,790
2016,6,18,0,810
2016,6,18,1,770
2016,6,18,2,650
2016,6,18,3,520
2016,6,18,4,340
2016,6,18,5,190
2016,6,18,6,190
2016,6,18,7,230
2016,6,18,8,420
2016,6,18,9,640
2016,6,18,10,870
2016,6,18,11,1100
2016,6,18,12,1190
2016,6,18,13,1180
2016,6,18,14,1060
2016,6,18,15,800
2016,6,18,16,610
2016,6,18,17,390
2016,6,18,18,280
2016,6,18,19,200
2016,6,18,20,310
2016,6,18,21,410
2016,6,18,22,600
2016,6,18,23,680
2016,6,19,0,860
2016,6,19,1,780
2016,6,19,2,730
2016,6,19,3,590
2016,6,19,4,440
2016,6,19,5,240
2016,6,19,6,160
2016,6,19,7,190
2016,6,19,8,340
2016,6,19,9,530
2016,6,19,10,760
2016,6,19,11,1000
2016,6,19,12,1180
2016,6,19,13,1220
2016,6,19,14,1110
2016,6,19,15,970
2016,6,19,16,690
2016,6,19,17,470
2016,6,19,18,280
2016,6,19,19,170
2016,6,19,20,180
2016,6,19,21,270
2016,6,19,22,420
2016,6,19,23,530
2016,6,20,0,690
2016,6,20,1,780
2016,6,20,2,770
2016,6,20,3,610
2016,6,20,4,440
2016,6,20,5,220
2016,6,20,6,140
2016,6,20,7,110
2016,6,20,8,180
2016,6,20,9,370
2016,6,20,10,570
2016,6,20,11,860
2016,6,20,12,1160
2016,6,20,13,1210
2016,6,20,14,1170
2016,6,20,15,1040
2016,6,20,16,830
2016,6,20,17,600
2016,6,20,18,350
2016,6,20,19,190
2016,6,20,20,210
2016,6,20,21,100
2016,6,20,22,370
2016,6,20,23,410
2016,6,21,0,600
2016,6,21,1,730
2016,6,21,2,740
2016,6,21,3,680
2016,6,21,4,570
2016,6,21,5,370
2016,6,21,6,220
2016,6,21,7,110
2016,6,21,8,190
2016,6,21,9,220
2016,6,21,10,450
2016,6,21,11,650
2016,6,21,12,1010
2016,6,21,13,1200
2016,6,21,14,1230
2016,6,21,15,1220
2016,6,21,16,1060
2016,6,21,17,790
2016,6,21,18,520
2016,6,21,19,300
2016,6,21,20,160
2016,6,21,21,160
2016,6,21,22,200
2016,6,21,23,350
2016,6,22,0,570
2016,6,22,1,710
2016,6,22,2,800
2016,6,22,3,800
2016,6,22,4,680
2016,6,22,5,550
2016,6,22,6,390
2016,6,22,7,260
2016,6,22,8,140
2016,6,22,9,160
2016,6,22,10,360
2016,6,22,11,570
2016,6,22,12,880
2016,6,22,13,1120
2016,6,22,14,1250
2016,6,22,15,1300
2016,6,22,16,1190
2016,6,22,17,960
2016,6,22,18,710
2016,6,22,19,440
2016,6,22,20,250
2016,6,22,21,150
2016,6,22,22,100
2016,6,22,23,270
2016,6,23,0,440
2016,6,23,1,650
2016,6,23,2,740
2016,6,23,3,870
2016,6,23,4,830
2016,6,23,5,630
2016,6,23,6,480
2016,6,23,7,290
2016,6,23,8,210
2016,6,23,9,170
2016,6,23,10,220
2016,6,23,11,430
2016,6,23,12,720
2016,6,23,13,890
2016,6,23,14,1110
2016,6,23,15,1280
2016,6,23,16,1160
2016,6,23,17,1140
2016,6,23,18,810
2016,6,23,19,600
2016,6,23,20,360
2016,6,23,21,20
2016,6,23,22,140
2016,6,23,23,120
2016,6,24,0,270
2016,6,24,1,500
2016,6,24,2,670
2016,6,24,3,690
2016,6,24,4,750
2016,6,24,5,700
2016,6,24,6,510
2016,6,24,7,390
2016,6,24,8,290
2016,6,24,9,220
2016,6,24,10,200
2016,6,24,11,280
2016,6,24,12,490
2016,6,24,13,730
2016,6,24,14,990
2016,6,24,15,1170
2016,6,24,16,1210
2016,6,24,17,1140
2016,6,24,18,1040
2016,6,24,19,770
2016,6,24,20,530
2016,6,24,21,310
2016,6,24,22,160
2016,6,24,23,100
2016,6,25,0,140
2016,6,25,1,280
2016,6,25,2,490
2016,6,25,3,610
2016,6,25,4,700
2016,6,25,5,700
2016,6,25,6,660
2016,6,25,7,460
2016,6,25,8,460
2016,6,25,9,310
2016,6,25,10,290
2016,6,25,11,270
2016,6,25,12,370
2016,6,25,13,580
2016,6,25,14,750
2016,6,25,15,970
2016,6,25,16,1160
2016,6,25,17,1180
2016,6,25,18,1110
2016,6,25,19,970
2016,6,25,20,640
2016,6,25,21,410
2016,6,25,22,240
2016,6,25,23,80
2016,6,26,0,60
2016,6,26,1,220
2016,6,26,2,300
2016,6,26,3,570
2016,6,26,4,580
2016,6,26,5,730
2016,6,26,6,750
2016,6,26,7,550
2016,6,26,8,570
2016,6,26,9,410
2016,6,26,10,250
2016,6,26,11,190
2016,6,26,12,190
2016,6,26,13,290
2016,6,26,14,530
2016,6,26,15,730
2016,6,26,16,950
2016,6,26,17,1110
2016,6,26,18,1030
2016,6,26,19,1000
2016,6,26,20,850
2016,6,26,21,560
2016,6,26,22,350
2016,6,26,23,250
2016,6,27,0,50
2016,6,27,1,110
2016,6,27,2,140
2016,6,27,3,380
2016,6,27,4,550
2016,6,27,5,660
2016,6,27,6,820
2016,6,27,7,780
2016,6,27,8,720
2016,6,27,9,640
2016,6,27,10,460
2016,6,27,11,410
2016,6,27,12,420
2016,6,27,13,360
2016,6,27,14,490
2016,6,27,15,620
2016,6,27,16,800
2016,6,27,17,980
2016,6,27,18,1070
2016,6,27,19,1070
2016,6,27,20,990
2016,6,27,21,810
2016,6,27,22,630
2016,6,27,23,350
2016,6,28,0,280
2016,6,28,1,210
2016,6,28,2,210
2016,6,28,3,360
2016,6,28,4,490
2016,6,28,5,640
2016,6,28,6,800
2016,6,28,7,880
2016,6,28,8,860
2016,6,28,9,830
2016,6,28,10,690
2016,6,28,11,620
2016,6,28,12,540
2016,6,28,13,390
2016,6,28,14,480
2016,6,28,15,510
2016,6,28,16,650
2016,6,28,17,800
2016,6,28,18,910
2016,6,28,19,1030
2016,6,28,20,1070
2016,6,28,21,940
2016,6,28,22,820
2016,6,28,23,590
2016,6,29,0,400
2016,6,29,1,270
2016,6,29,2,220
2016,6,29,3,230
2016,6,29,4,340
2016,6,29,5,520
2016,6,29,6,640
2016,6,29,7,860
2016,6,29,8,940
2016,6,29,9,1040
2016,6,29,10,980
2016,6,29,11,830
2016,6,29,12,760
2016,6,29,13,570
2016,6,29,14,390
2016,6,29,15,370
2016,6,29,16,410
2016,6,29,17,540
2016,6,29,18,680
2016,6,29,19,830
2016,6,29,20,920
2016,6,29,21,950
2016,6,29,22,860
2016,6,29,23,710
2016,6,30,0,500
2016,6,30,1,340
2016,6,30,2,170
2016,6,30,3,160
2016,6,30,4,160
2016,6,30,5,330
2016,6,30,6,540
2016,6,30,7,720
2016,6,30,8,900
2016,6,30,9,990
2016,6,30,10,1080
2016,6,30,11,950
2016,6,30,12,850
2016,6,30,13,660
2016,6,30,14,480
2016,6,30,15,340
2016,6,30,16,280
2016,6,30,17,310
2016,6,30,18,400
2016,6,30,19,570
2016,6,30,20,750
2016,6,30,21,810
2016,6,30,22,870
2016,6,30,23,770
2016,7,1,0,650
2016,7,1,1,470
2016,7,1,2,290
2016,7,1,3,130
2016,7,1,4,90
2016,7,1,5,140
2016,7,1,6,300
2016,7,1,7,540
2016,7,1,8,770
2016,7,1,9,970
2016,7,1,10,1130
2016,7,1,11,1160
2016,7,1,12,1070
2016,7,1,13,900
2016,7,1,14,680
2016,7,1,15,470
2016,7,1,16,310
2016,7,1,17,190
2016,7,1,18,270
2016,7,1,19,310
2016,7,1,20,520
2016,7,1,21,690
2016,7,1,22,810
2016,7,1,23,860
2016,7,2,0,800
2016,7,2,1,660
2016,7,2,2,430
2016,7,2,3,270
2016,7,2,4,80
2016,7,2,5,50
2016,7,2,6,140
2016,7,2,7,340
2016,7,2,8,600
2016,7,2,9,870
2016,7,2,10,1120
2016,7,2,11,1220
2016,7,2,12,1270
2016,7,2,13,1140
2016,7,2,14,900
2016,7,2,15,670
2016,7,2,16,410
2016,7,2,17,200
2016,7,2,18,110
2016,7,2,19,100
2016,7,2,20,280
2016,7,2,21,470
2016,7,2,22,660
2016,7,2,23,830
2016,7,3,0,840
2016,7,3,1,790
2016,7,3,2,670
2016,7,3,3,410
2016,7,3,4,180
2016,7,3,5,70
2016,7,3,6,27
2016,7,3,7,110
2016,7,3,8,350
2016,7,3,9,620
2016,7,3,10,960
2016,7,3,11,1200
2016,7,3,12,1300
2016,7,3,13,1300
2016,7,3,14,1150
2016,7,3,15,920
2016,7,3,16,620
2016,7,3,17,310
2016,7,3,18,110
2016,7,3,19,40
2016,7,3,20,70
2016,7,3,21,240
2016,7,3,22,450
2016,7,3,23,670
2016,7,4,0,810
2016,7,4,1,860
2016,7,4,2,790
2016,7,4,3,610
2016,7,4,4,350
2016,7,4,5,220
2016,7,4,6,40
2016,7,4,7,3
2016,7,4,8,100
2016,7,4,9,320
2016,7,4,10,630
2016,7,4,11,990
2016,7,4,12,1220
2016,7,4,13,1350
2016,7,4,14,1280
2016,7,4,15,1170
2016,7,4,16,830
2016,7,4,17,510
2016,7,4,18,210
2016,7,4,19,16
2016,7,4,20,-57
2016,7,4,21,10
2016,7,4,22,190
2016,7,4,23,450
2016,7,5,0,640
2016,7,5,1,770
2016,7,5,2,840
2016,7,5,3,750
2016,7,5,4,510
2016,7,5,5,300
2016,7,5,6,80
2016,7,5,7,-13
2016,7,5,8,20
2016,7,5,9,130
2016,7,5,10,420
2016,7,5,11,740
2016,7,5,12,1040
2016,7,5,13,1250
2016,7,5,14,1340
2016,7,5,15,1270
2016,7,5,16,1070
2016,7,5,17,770
2016,7,5,18,450
2016,7,5,19,140
2016,7,5,20,-22
2016,7,5,21,-51
2016,7,5,22,60
2016,7,5,23,280
2016,7,6,0,520
2016,7,6,1,750
2016,7,6,2,900
2016,7,6,3,880
2016,7,6,4,750
2016,7,6,5,560
2016,7,6,6,310
2016,7,6,7,170
2016,7,6,8,30
2016,7,6,9,80
2016,7,6,10,250
2016,7,6,11,560
2016,7,6,12,880
2016,7,6,13,1140
2016,7,6,14,1360
2016,7,6,15,1390
2016,7,6,16,1260
2016,7,6,17,1060
2016,7,6,18,710
2016,7,6,19,400
2016,7,6,20,120
2016,7,6,21,40
2016,7,6,22,10
2016,7,6,23,130
2016,7,7,0,350
2016,7,7,1,570
2016,7,7,2,780
2016,7,7,3,880
2016,7,7,4,830
2016,7,7,5,730
2016,7,7,6,470
2016,7,7,7,320
2016,7,7,8,130
2016,7,7,9,60
2016,7,7,10,180
2016,7,7,11,340
2016,7,7,12,620
2016,7,7,13,900
2016,7,7,14,1140
2016,7,7,15,1290
2016,7,7,16,1280
2016,7,7,17,1170
2016,7,7,18,900
2016,7,7,19,630
2016,7,7,20,340
2016,7,7,21,90
2016,7,7,22,20
2016,7,7,23,20
2016,7,8,0,180
2016,7,8,1,390
2016,7,8,2,600
2016,7,8,3,790
2016,7,8,4,850
2016,7,8,5,850
2016,7,8,6,660
2016,7,8,7,440
2016,7,8,8,310
2016,7,8,9,100
2016,7,8,10,120
2016,7,8,11,220
2016,7,8,12,410
2016,7,8,13,680
2016,7,8,14,920
2016,7,8,15,1140
2016,7,8,16,1280
2016,7,8,17,1220
2016,7,8,18,1040
2016,7,8,19,830
2016,7,8,20,540
2016,7,8,21,310
2016,7,8,22,110
2016,7,8,23,60
2016,7,9,0,120
2016,7,9,1,270
2016,7,9,2,500
2016,7,9,3,690
2016,7,9,4,850
2016,7,9,5,880
2016,7,9,6,820
2016,7,9,7,690
2016,7,9,8,490
2016,7,9,9,340
2016,7,9,10,260
2016,7,9,11,250
2016,7,9,12,350
2016,7,9,13,530
2016,7,9,14,760
2016,7,9,15,970
2016,7,9,16,1090
2016,7,9,17,1180
2016,7,9,18,1100
2016,7,9,19,970
2016,7,9,20,730
2016,7,9,21,500
2016,7,9,22,300
2016,7,9,23,160
2016,7,10,0,130
2016,7,10,1,250
2016,7,10,2,330
2016,7,10,3,520
2016,7,10,4,720
2016,7,10,5,820
2016,7,10,6,870
2016,7,10,7,780
2016,7,10,8,670
2016,7,10,9,520
2016,7,10,10,370
2016,7,10,11,300
2016,7,10,12,330
2016,7,10,13,370
2016,7,10,14,600
2016,7,10,15,750
2016,7,10,16,930
2016,7,10,17,1010
2016,7,10,18,1030
2016,7,10,19,990
2016,7,10,20,820
2016,7,10,21,600
2016,7,10,22,400
2016,7,10,23,260
2016,7,11,0,160
2016,7,11,1,150
2016,7,11,2,240
2016,7,11,3,370
2016,7,11,4,550
2016,7,11,5,690
2016,7,11,6,780
2016,7,11,7,810
2016,7,11,8,720
2016,7,11,9,670
2016,7,11,10,500
2016,7,11,11,420
2016,7,11,12,380
2016,7,11,13,340
2016,7,11,14,460
2016,7,11,15,600
2016,7,11,16,730
2016,7,11,17,870
2016,7,11,18,900
2016,7,11,19,910
2016,7,11,20,820
2016,7,11,21,680
2016,7,11,22,510
2016,7,11,23,360
2016,7,12,0,270
2016,7,12,1,160
2016,7,12,2,180
2016,7,12,3,330
2016,7,12,4,440
2016,7,12,5,610
2016,7,12,6,720
2016,7,12,7,840
2016,7,12,8,880
2016,7,12,9,800
2016,7,12,10,720
2016,7,12,11,650
2016,7,12,12,560
2016,7,12,13,500
2016,7,12,14,450
2016,7,12,15,570
2016,7,12,16,620
2016,7,12,17,770
2016,7,12,18,810
2016,7,12,19,880
2016,7,12,20,830
2016,7,12,21,780
2016,7,12,22,640
2016,7,12,23,540
2016,7,13,0,420
2016,7,13,1,330
2016,7,13,2,280
2016,7,13,3,260
2016,7,13,4,350
2016,7,13,5,500
2016,7,13,6,620
2016,7,13,7,770
2016,7,13,8,890
2016,7,13,9,890
2016,7,13,10,930
2016,7,13,11,750
2016,7,13,12,650
2016,7,13,13,560
2016,7,13,14,410
2016,7,13,15,470
2016,7,13,16,480
2016,7,13,17,550
2016,7,13,18,630
2016,7,13,19,690
2016,7,13,20,740
2016,7,13,21,760
2016,7,13,22,750
2016,7,13,23,560
2016,7,14,0,450
2016,7,14,1,350
2016,7,14,2,290
2016,7,14,3,280
2016,7,14,4,240
2016,7,14,5,360
2016,7,14,6,560
2016,7,14,7,680
2016,7,14,8,800
2016,7,14,9,910
2016,7,14,10,930
2016,7,14,11,870
2016,7,14,12,770
2016,7,14,13,620
2016,7,14,14,530
2016,7,14,15,500
2016,7,14,16,380
2016,7,14,17,430
2016,7,14,18,460
2016,7,14,19,580
2016,7,14,20,660
2016,7,14,21,710
2016,7,14,22,640
2016,7,14,23,710
2016,7,15,0,490
2016,7,15,1,400
2016,7,15,2,330
2016,7,15,3,210
2016,7,15,4,220
2016,7,15,5,250
2016,7,15,6,360
2016,7,15,7,540
2016,7,15,8,730
2016,7,15,9,860
2016,7,15,10,980
2016,7,15,11,980
2016,7,15,12,860
2016,7,15,13,750
2016,7,15,14,600
2016,7,15,15,380
2016,7,15,16,280
2016,7,15,17,310
2016,7,15,18,340
2016,7,15,19,440
2016,7,15,20,550
2016,7,15,21,630
2016,7,15,22,690
2016,7,15,23,710
2016,7,16,0,640
2016,7,16,1,530
2016,7,16,2,400
2016,7,16,3,330
2016,7,16,4,230
2016,7,16,5,260
2016,7,16,6,310
2016,7,16,7,520
2016,7,16,8,720
2016,7,16,9,880
2016,7,16,10,1070
2016,7,16,11,1110
2016,7,16,12,1100
2016,7,16,13,980
2016,7,16,14,770
2016,7,16,15,580
2016,7,16,16,430
2016,7,16,17,330
2016,7,16,18,290
2016,7,16,19,390
2016,7,16,20,470
2016,7,16,21,620
2016,7,16,22,670
2016,7,16,23,740
2016,7,17,0,750
2016,7,17,1,680
2016,7,17,2,550
2016,7,17,3,400
2016,7,17,4,280
2016,7,17,5,200
2016,7,17,6,200
2016,7,17,7,320
2016,7,17,8,530
2016,7,17,9,730
2016,7,17,10,930
2016,7,17,11,1100
2016,7,17,12,1080
2016,7,17,13,1040
2016,7,17,14,900
2016,7,17,15,660
2016,7,17,16,450
2016,7,17,17,260
2016,7,17,18,170
2016,7,17,19,180
2016,7,17,20,210
2016,7,17,21,430
2016,7,17,22,560
2016,7,17,23,680
2016,7,18,0,730
2016,7,18,1,650
2016,7,18,2,600
2016,7,18,3,450
2016,7,18,4,300
2016,7,18,5,230
2016,7,18,6,230
2016,7,18,7,200
2016,7,18,8,380
2016,7,18,9,580
2016,7,18,10,900
2016,7,18,11,1050
2016,7,18,12,1180
2016,7,18,13,1210
2016,7,18,14,1070
2016,7,18,15,870
2016,7,18,16,670
2016,7,18,17,360
2016,7,18,18,240
2016,7,18,19,160
2016,7,18,20,190
2016,7,18,21,350
2016,7,18,22,460
2016,7,18,23,660
2016,7,19,0,770
2016,7,19,1,730
2016,7,19,2,740
2016,7,19,3,610
2016,7,19,4,440
2016,7,19,5,290
2016,7,19,6,220
2016,7,19,7,180
2016,7,19,8,270
2016,7,19,9,480
2016,7,19,10,730
2016,7,19,11,960
2016,7,19,12,1150
2016,7,19,13,1300
2016,7,19,14,1190
2016,7,19,15,1050
2016,7,19,16,770
2016,7,19,17,540
2016,7,19,18,290
2016,7,19,19,160
2016,7,19,20,130
2016,7,19,21,270
2016,7,19,22,350
2016,7,19,23,590
2016,7,20,0,710
2016,7,20,1,790
2016,7,20,2,780
2016,7,20,3,650
2016,7,20,4,540
2016,7,20,5,380
2016,7,20,6,200
2016,7,20,7,120
2016,7,20,8,150
2016,7,20,9,320
2016,7,20,10,550
2016,7,20,11,810
2016,7,20,12,1040
2016,7,20,13,1240
2016,7,20,14,1280
2016,7,20,15,1170
2016,7,20,16,980
2016,7,20,17,620
2016,7,20,18,450
2016,7,20,19,200
2016,7,20,20,90
2016,7,20,21,100
2016,7,20,22,180
2016,7,20,23,410
2016,7,21,0,570
2016,7,21,1,750
2016,7,21,2,830
2016,7,21,3,780
2016,7,21,4,640
2016,7,21,5,440
2016,7,21,6,280
2016,7,21,7,140
2016,7,21,8,100
2016,7,21,9,170
2016,7,21,10,360
2016,7,21,11,640
2016,7,21,12,880
2016,7,21,13,1140
2016,7,21,14,1280
2016,7,21,15,1290
2016,7,21,16,1140
2016,7,21,17,870
2016,7,21,18,620
2016,7,21,19,360
2016,7,21,20,90
2016,7,21,21,60
2016,7,21,22,100
2016,7,21,23,300
2016,7,22,0,480
2016,7,22,1,680
2016,7,22,2,790
2016,7,22,3,860
2016,7,22,4,780
2016,7,22,5,630
2016,7,22,6,420
2016,7,22,7,300
2016,7,22,8,130
2016,7,22,9,130
2016,7,22,10,250
2016,7,22,11,460
2016,7,22,12,730
2016,7,22,13,1020
2016,7,22,14,1200
2016,7,22,15,1300
2016,7,22,16,1240
2016,7,22,17,1040
2016,7,22,18,780
2016,7,22,19,500
2016,7,22,20,250
2016,7,22,21,100
2016,7,22,22,80
2016,7,22,23,200
2016,7,23,0,380
2016,7,23,1,590
2016,7,23,2,760
2016,7,23,3,850
2016,7,23,4,860
2016,7,23,5,770
2016,7,23,6,550
2016,7,23,7,420
2016,7,23,8,240
2016,7,23,9,140
2016,7,23,10,170
2016,7,23,11,310
2016,7,23,12,500
2016,7,23,13,830
2016,7,23,14,1010
2016,7,23,15,1250
2016,7,23,16,1260
2016,7,23,17,1160
2016,7,23,18,990
2016,7,23,19,680
2016,7,23,20,380
2016,7,23,21,180
2016,7,23,22,80
2016,7,23,23,130
2016,7,24,0,270
2016,7,24,1,450
2016,7,24,2,690
2016,7,24,3,860
2016,7,24,4,920
2016,7,24,5,880
2016,7,24,6,770
2016,7,24,7,620
2016,7,24,8,400
2016,7,24,9,280
2016,7,24,10,180
2016,7,24,11,240
2016,7,24,12,370
2016,7,24,13,590
2016,7,24,14,850
2016,7,24,15,1050
2016,7,24,16,1180
2016,7,24,17,1160
2016,7,24,18,1040
2016,7,24,19,790
2016,7,24,20,540
2016,7,24,21,280
2016,7,24,22,90
2016,7,24,23,30
2016,7,25,0,70
2016,7,25,1,250
2016,7,25,2,430
2016,7,25,3,670
2016,7,25,4,790
2016,7,25,5,860
2016,7,25,6,810
2016,7,25,7,660
2016,7,25,8,550
2016,7,25,9,350
2016,7,25,10,230
2016,7,25,11,220
2016,7,25,12,240
2016,7,25,13,430
2016,7,25,14,620
2016,7,25,15,820
2016,7,25,16,1010
2016,7,25,17,1110
2016,7,25,18,1050
2016,7,25,19,930
2016,7,25,20,740
2016,7,25,21,510
2016,7,25,22,320
2016,7,25,23,140
2016,7,26,0,110
2016,7,26,1,210
2016,7,26,2,350
2016,7,26,3,570
2016,7,26,4,720
2016,7,26,5,890
2016,7,26,6,950
2016,7,26,7,900
2016,7,26,8,800
2016,7,26,9,650
2016,7,26,10,460
2016,7,26,11,400
2016,7,26,12,310
2016,7,26,13,390
2016,7,26,14,490
2016,7,26,15,670
2016,7,26,16,830
2016,7,26,17,990
2016,7,26,18,1050
2016,7,26,19,1010
2016,7,26,20,900
2016,7,26,21,710
2016,7,26,22,490
2016,7,26,23,290
2016,7,27,0,180
2016,7,27,1,180
2016,7,27,2,260
2016,7,27,3,430
2016,7,27,4,620
2016,7,27,5,800
2016,7,27,6,930
2016,7,27,7,970
2016,7,27,8,930
2016,7,27,9,860
2016,7,27,10,710
2016,7,27,11,580
2016,7,27,12,430
2016,7,27,13,380
2016,7,27,14,410
2016,7,27,15,460
2016,7,27,16,610
2016,7,27,17,750
2016,7,27,18,870
2016,7,27,19,950
2016,7,27,20,960
2016,7,27,21,810
2016,7,27,22,640
2016,7,27,23,460
2016,7,28,0,300
2016,7,28,1,230
2016,7,28,2,200
2016,7,28,3,290
2016,7,28,4,460
2016,7,28,5,630
2016,7,28,6,840
2016,7,28,7,950
2016,7,28,8,1000
2016,7,28,9,1020
2016,7,28,10,930
2016,7,28,11,780
2016,7,28,12,630
2016,7,28,13,460
2016,7,28,14,360
2016,7,28,15,370
2016,7,28,16,410
2016,7,28,17,510
2016,7,28,18,650
2016,7,28,19,790
2016,7,28,20,840
2016,7,28,21,820
2016,7,28,22,720
2016,7,28,23,640
2016,7,29,0,440
2016,7,29,1,270
2016,7,29,2,220
2016,7,29,3,170
2016,7,29,4,260
2016,7,29,5,430
2016,7,29,6,580
2016,7,29,7,830
2016,7,29,8,950
2016,7,29,9,1090
2016,7,29,10,1050
2016,7,29,11,1040
2016,7,29,12,830
2016,7,29,13,640
2016,7,29,14,490
2016,7,29,15,380
2016,7,29,16,290
2016,7,29,17,320
2016,7,29,18,350
2016,7,29,19,660
2016,7,29,20,770
2016,7,29,21,760
2016,7,29,22,830
2016,7,29,23,820
2016,7,30,0,610
2016,7,30,1,600
2016,7,30,2,270
2016,7,30,3,230
2016,7,30,4,80
2016,7,30,5,190
2016,7,30,6,430
2016,7,30,7,720
2016,7,30,8,890
2016,7,30,9,1080
2016,7,30,10,1200
2016,7,30,11,1200
2016,7,30,12,1150
2016,7,30,13,900
2016,7,30,14,640
2016,7,30,15,440
2016,7,30,16,260
2016,7,30,17,240
2016,7,30,18,200
2016,7,30,19,340
2016,7,30,20,480
2016,7,30,21,670
2016,7,30,22,730
2016,7,30,23,790
2016,7,31,0,770
2016,7,31,1,630
2016,7,31,2,470
2016,7,31,3,210
2016,7,31,4,190
2016,7,31,5,120
2016,7,31,6,190
2016,7,31,7,380
2016,7,31,8,610
2016,7,31,9,890
2016,7,31,10,1080
2016,7,31,11,1190
2016,7,31,12,1170
2016,7,31,13,1080
2016,7,31,14,880
2016,7,31,15,640
2016,7,31,16,390
2016,7,31,17,180
2016,7,31,18,120
2016,7,31,19,150
2016,7,31,20,270
2016,7,31,21,490
2016,7,31,22,660
2016,7,31,23,830
2016,8,1,0,850
2016,8,1,1,760
2016,8,1,2,630
2016,8,1,3,450
2016,8,1,4,250
2016,8,1,5,140
2016,8,1,6,140
2016,8,1,7,200
2016,8,1,8,430
2016,8,1,9,700
2016,8,1,10,980
2016,8,1,11,1180
2016,8,1,12,1320
2016,8,1,13,1280
2016,8,1,14,1150
2016,8,1,15,880
2016,8,1,16,600
2016,8,1,17,310
2016,8,1,18,120
2016,8,1,19,30
2016,8,1,20,70
2016,8,1,21,270
2016,8,1,22,480
2016,8,1,23,690
2016,8,2,0,840
2016,8,2,1,880
2016,8,2,2,790
2016,8,2,3,580
2016,8,2,4,350
2016,8,2,5,170
2016,8,2,6,40
2016,8,2,7,50
2016,8,2,8,180
2016,8,2,9,440
2016,8,2,10,750
2016,8,2,11,1020
2016,8,2,12,1230
2016,8,2,13,1360
2016,8,2,14,1250
2016,8,2,15,1050
2016,8,2,16,810
2016,8,2,17,450
2016,8,2,18,190
2016,8,2,19,40
2016,8,2,20,1
2016,8,2,21,100
2016,8,2,22,270
2016,8,2,23,530
2016,8,3,0,720
2016,8,3,1,860
2016,8,3,2,860
2016,8,3,3,740
2016,8,3,4,560
2016,8,3,5,320
2016,8,3,6,140
2016,8,3,7,40
2016,8,3,8,90
2016,8,3,9,280
2016,8,3,10,530
2016,8,3,11,900
2016,8,3,12,1140
2016,8,3,13,1330
2016,8,3,14,1410
2016,8,3,15,1280
2016,8,3,16,1060
2016,8,3,17,750
2016,8,3,18,440
2016,8,3,19,210
2016,8,3,20,60
2016,8,3,21,90
2016,8,3,22,210
2016,8,3,23,440
2016,8,4,0,670
2016,8,4,1,860
2016,8,4,2,960
2016,8,4,3,890
2016,8,4,4,750
2016,8,4,5,540
2016,8,4,6,270
2016,8,4,7,120
2016,8,4,8,60
2016,8,4,9,120
