,,,,,,,,,,,,ALAN,ALAN,ALAN,ALAN,ALAN,Surface Normalised,Surface Normalised,Surface Normalised,Seabed Normalised,Seabed Normalised,Seabed Normalised,Surface,Surface,Surface,Seabed,Seabed,Seabed,Residuals,Residuals,Residuals
15,50.3819,-4.1927,0.25,0.7724281243615256,[2.33242812],2021-03-17 03:45:00+00:00,76.15625,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,0.0,clear,2.005971193313598,147.32437219334432,112.84963117289404,1.0,1.0,1.0,0.6355146998275013,0.8798937101526336,0.8037496949870934,38.98032063631038,39.67948284063091,68.664568716403,24.77256676836455,34.91372737358049,55.18912616222922,14.207753867945833,4.765755467050418,13.475442554173775
16,50.3819,-4.1927,0.25,1.0934163718472,[2.65341637],2021-03-17 04:00:00+00:00,76.16666666666667,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,0.0,clear,2.005971193313598,147.32437219334432,101.01577702104672,1.0,1.0,1.0,0.526396485063733,0.8343298377073523,0.7339949522316231,38.98032063631038,39.67948284063091,68.664568716403,20.519103769611082,33.10577647873526,50.39944683500122,18.4612168666993,6.573706361895653,18.265121881401775
17,50.3819,-4.1927,0.25,1.42121189868964,[2.9812119],2021-03-17 04:15:00+00:00,76.17708333333333,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,0.0,clear,2.005971193313598,147.32437219334432,90.21068338163528,1.0,1.0,1.0,0.43427551085469196,0.7902338159695684,0.6690047034145717,38.98032063631038,39.67948284063091,68.664568716403,16.928198657613382,31.356069140850774,45.93691942920667,22.052121978697,8.323413699780136,22.72764928719633
18,50.3819,-4.1927,0.25,1.7452490993305285,[3.3052491],2021-03-17 04:30:00+00:00,76.1875,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,0.0,clear,2.005971193313598,147.32437219334432,80.66591212603036,1.0,1.0,1.0,0.35906709744995235,0.7489344801340133,0.6104174116765348,38.98032063631038,39.67948284063091,68.664568716403,13.996550588548448,29.717332853234414,41.91404830975228,24.983770047761933,9.962149987396497,26.750520406650715
19,50.3819,-4.1927,0.25,2.056046020607443,[3.61604602],2021-03-17 04:45:00+00:00,76.19791666666667,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,0.5,clear,2.005971193313598,147.32437219334432,72.46138460254035,1.0,1.0,1.0,0.2991992696062548,0.7113520196294693,0.5590504352312031,38.98032063631038,39.67948284063091,68.664568716403,11.662883463401688,28.226080256535667,38.38695702586795,27.317437172908694,11.453402584095244,30.277611690535046
20,50.3819,-4.1927,0.25,2.3459775593842345,[3.90597756],2021-03-17 05:00:00+00:00,76.20833333333333,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,0.5,clear,2.005971193313598,147.32437219334432,65.56175799321298,1.0,1.0,1.0,0.25238501135378094,0.6779948627641592,0.5150365037768437,38.98032063631038,39.67948284063091,68.664568716403,9.838048666369216,26.902485523086366,35.364759405041035,29.142271969941163,12.776997317544545,33.29980931136196
21,50.3819,-4.1927,0.25,2.6097802248131523,[4.16978022],2021-03-17 05:15:00+00:00,76.21875,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,0.5,clear,2.005971193313598,147.32437219334432,59.856434986962995,1.0,1.0,1.0,0.2161853432745357,0.6490049256051479,0.47800727242578483,38.98032063631038,39.67948284063091,68.664568716403,8.426973997712228,25.752179809034406,32.82216320442067,30.553346638598153,13.927303031596505,35.84240551198233
22,50.3819,-4.1927,0.25,2.8447029234809835,[4.40470292],2021-03-17 05:30:00+00:00,76.22916666666667,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,0.5,clear,2.005971193313598,147.32437219334432,55.19500060491059,1.0,1.0,1.0,0.1883431294111557,0.6242337652562652,0.44727887990836046,38.98032063631038,39.67948284063091,68.664568716403,7.341675574092949,24.769272977028397,30.71221138486338,31.63864506221743,14.910209863602514,37.952357331539616
23,50.3819,-4.1927,0.25,3.0502845288144322,[4.61028453],2021-03-17 05:45:00+00:00,76.23958333333333,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,0.5,clear,2.005971193313598,147.32437219334432,51.41459180911297,1.0,1.0,1.0,0.1669366509024455,0.6033333992226384,0.42201347217392554,38.98032063631038,39.67948284063091,68.664568716403,6.507244178129138,23.9399572616342,28.977373059334333,32.47307645818124,15.739525578996712,39.68719565706866
24,50.3819,-4.1927,0.25,3.227810540964121,[4.78781054],2021-03-17 06:00:00+00:00,76.25,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,0.75,clear,2.005971193313598,147.32437219334432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,50.3819,-4.1927,0.25,3.379562321392862,[4.93956232],2021-03-17 06:15:00+00:00,76.26041666666667,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,0.75,clear,2.005971193313598,147.32437219334432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,50.3819,-4.1927,0.25,3.508009710086059,[5.06800971],2021-03-17 06:30:00+00:00,76.27083333333333,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,1.0,clear,2.005971193313598,147.32437219334432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,50.3819,-4.1927,0.25,3.61510316999729,[5.17510317],2021-03-17 06:45:00+00:00,76.28125,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,1.0,clear,2.005971193313598,147.32437219334432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,50.3819,-4.1927,0.25,3.7017940544677734,[5.26179405],2021-03-17 07:00:00+00:00,76.29166666666667,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,1.0,clear,2.005971193313598,147.32437219334432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,50.3819,-4.1927,0.25,3.7678577299255713,[5.32785773],2021-03-17 07:15:00+00:00,76.30208333333333,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,1.0,clear,2.005971193313598,147.32437219334432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,50.3819,-4.1927,0.25,3.812026562020535,[5.37202656],2021-03-17 07:30:00+00:00,76.3125,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,1.0,clear,2.005971193313598,147.32437219334432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,50.3819,-4.1927,0.25,3.8323736329692477,[5.39237363],2021-03-17 07:45:00+00:00,76.32291666666667,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,1.0,clear,2.005971193313598,147.32437219334432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,50.3819,-4.1927,0.25,3.8268382377865486,[5.38683824],2021-03-17 08:00:00+00:00,76.33333333333333,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,1.0,clear,2.005971193313598,147.32437219334432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,50.3819,-4.1927,0.25,3.7937613684806686,[5.35376137],2021-03-17 08:15:00+00:00,76.34375,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,1.0,clear,2.005971193313598,147.32437219334432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,50.3819,-4.1927,0.25,3.7323076555070354,[5.29230766],2021-03-17 08:30:00+00:00,76.35416666666667,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,1.0,clear,2.005971193313598,147.32437219334432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,50.3819,-4.1927,0.25,3.642686365299165,[5.20268637],2021-03-17 08:45:00+00:00,76.36458333333333,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,1.0,clear,2.005971193313598,147.32437219334432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,50.3819,-4.1927,0.25,3.5261383887233158,[5.08613839],2021-03-17 09:00:00+00:00,76.375,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,1.0,clear,2.005971193313598,147.32437219334432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,50.3819,-4.1927,0.25,3.384715081675512,[4.94471508],2021-03-17 09:15:00+00:00,76.38541666666667,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,1.0,clear,2.005971193313598,147.32437219334432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,50.3819,-4.1927,0.25,3.2209241006157687,[4.7809241],2021-03-17 09:30:00+00:00,76.39583333333333,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,1.0,clear,2.005971193313598,147.32437219334432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,50.3819,-4.1927,0.25,3.0373456132336583,[4.59734561],2021-03-17 09:45:00+00:00,76.40625,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,1.0,clear,2.005971193313598,147.32437219334432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,50.3819,-4.1927,0.25,2.836323554350447,[4.39632355],2021-03-17 10:00:00+00:00,76.41666666666667,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,1.0,clear,2.005971193313598,147.32437219334432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,50.3819,-4.1927,0.25,2.6198117880270666,[4.17981179],2021-03-17 10:15:00+00:00,76.42708333333333,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,1.0,clear,2.005971193313598,147.32437219334432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,50.3819,-4.1927,0.25,2.3894113561174453,[3.94941136],2021-03-17 10:30:00+00:00,76.4375,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,1.0,clear,2.005971193313598,147.32437219334432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,50.3819,-4.1927,0.25,2.1465840155673606,[3.70658402],2021-03-17 10:45:00+00:00,76.44791666666667,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,1.0,clear,2.005971193313598,147.32437219334432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,50.3819,-4.1927,0.25,1.8929819718548937,[3.45298197],2021-03-17 11:00:00+00:00,76.45833333333333,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,1.0,clear,2.005971193313598,147.32437219334432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,50.3819,-4.1927,0.25,1.6308051989676442,[3.1908052],2021-03-17 11:15:00+00:00,76.46875,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,1.0,clear,2.005971193313598,147.32437219334432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,50.3819,-4.1927,0.25,1.3630924745539246,[2.92309247],2021-03-17 11:30:00+00:00,76.47916666666667,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,1.0,clear,2.005971193313598,147.32437219334432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,50.3819,-4.1927,0.25,1.093870655860803,[2.65387066],2021-03-17 11:45:00+00:00,76.48958333333333,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,1.0,clear,2.005971193313598,147.32437219334432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,50.3819,-4.1927,0.25,0.8281231480596096,[2.38812315],2021-03-17 12:00:00+00:00,76.5,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,1.0,clear,2.005971193313598,147.32437219334432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,50.3819,-4.1927,0.25,0.5715829514861226,[2.13158295],2021-03-17 12:15:00+00:00,76.51041666666667,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,1.0,clear,2.005971193313598,147.32437219334432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,50.3819,-4.1927,0.25,0.3303963604297413,[1.89039636],2021-03-17 12:30:00+00:00,76.52083333333333,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,1.0,clear,2.005971193313598,147.32437219334432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,50.3819,-4.1927,0.25,0.11072994851940976,[1.67072995],2021-03-17 12:45:00+00:00,76.53125,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,1.0,clear,2.005971193313598,147.32437219334432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,50.3819,-4.1927,0.25,0.0,[1.47839959],2021-03-17 13:00:00+00:00,76.54166666666667,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,1.0,clear,2.005971193313598,147.32437219334432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,50.3819,-4.1927,0.25,0.0,[1.3185852],2021-03-17 13:15:00+00:00,76.55208333333333,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,1.0,clear,2.005971193313598,147.32437219334432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,50.3819,-4.1927,0.25,0.0,[1.19566357],2021-03-17 13:30:00+00:00,76.5625,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,1.0,clear,2.005971193313598,147.32437219334432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,50.3819,-4.1927,0.25,0.0,[1.11315368],2021-03-17 13:45:00+00:00,76.57291666666667,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,1.0,clear,2.005971193313598,147.32437219334432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,50.3819,-4.1927,0.25,0.0,[1.07373466],2021-03-17 14:00:00+00:00,76.58333333333333,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,1.0,clear,2.005971193313598,147.32437219334432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,50.3819,-4.1927,0.25,0.0,[1.07927695],2021-03-17 14:15:00+00:00,76.59375,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,1.0,clear,2.005971193313598,147.32437219334432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,50.3819,-4.1927,0.25,0.0,[1.13082674],2021-03-17 14:30:00+00:00,76.60416666666667,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,1.0,clear,2.005971193313598,147.32437219334432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,50.3819,-4.1927,0.25,0.0,[1.22850458],2021-03-17 14:45:00+00:00,76.61458333333333,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,1.0,clear,2.005971193313598,147.32437219334432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,50.3819,-4.1927,0.25,0.0,[1.37131376],2021-03-17 15:00:00+00:00,76.625,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,1.0,clear,2.005971193313598,147.32437219334432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,50.3819,-4.1927,0.25,0.0,[1.55689483],2021-03-17 15:15:00+00:00,76.63541666666667,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,1.0,clear,2.005971193313598,147.32437219334432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,50.3819,-4.1927,0.25,0.22129623825432687,[1.78129624],2021-03-17 15:30:00+00:00,76.64583333333333,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,1.0,clear,2.005971193313598,147.32437219334432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,50.3819,-4.1927,0.25,0.47884831176540965,[2.03884831],2021-03-17 15:45:00+00:00,76.65625,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,1.0,clear,2.005971193313598,147.32437219334432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,50.3819,-4.1927,0.25,0.7622213350775748,[2.32222134],2021-03-17 16:00:00+00:00,76.66666666666667,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,1.0,clear,2.005971193313598,147.32437219334432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,50.3819,-4.1927,0.25,1.0627185533624175,[2.62271855],2021-03-17 16:15:00+00:00,76.67708333333333,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,1.0,clear,2.005971193313598,147.32437219334432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,50.3819,-4.1927,0.25,1.3708069404368999,[2.93080694],2021-03-17 16:30:00+00:00,76.6875,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,1.0,clear,2.005971193313598,147.32437219334432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,50.3819,-4.1927,0.25,1.6768335268446934,[3.23683353],2021-03-17 16:45:00+00:00,76.69791666666667,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,1.0,clear,2.005971193313598,147.32437219334432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,50.3819,-4.1927,0.25,1.9718263175127841,[3.53182632],2021-03-17 17:00:00+00:00,76.70833333333333,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,1.0,clear,2.005971193313598,147.32437219334432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,50.3819,-4.1927,0.25,2.2482488041822397,[3.8082488],2021-03-17 17:15:00+00:00,76.71875,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,1.0,clear,2.005971193313598,147.32437219334432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
