,,,,,,,,,,,,Lunar position,Lunar position,Lunar position,Lunar position,Lunar position,Lunar position,Surface Normalised,Surface Normalised,Surface Normalised,Seabed Normalised,Seabed Normalised,Seabed Normalised,Surface,Surface,Surface,Seabed,Seabed,Seabed,Residuals,Residuals,Residuals
71,50.3819,-4.1927,0.25,1.728818696869733,[3.2888187],2021-03-19 17:45:00+00:00,78.73958333333333,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,58.91865494186745,203.0414035535195,0.32599845963191293,[54.53939171],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,50.3819,-4.1927,0.25,1.961931260014509,[3.52193126],2021-03-19 18:00:00+00:00,78.75,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,57.91157632236629,209.30085747407315,0.3269220331542211,[54.80595386],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,50.3819,-4.1927,0.25,2.185065942239572,[3.74506594],2021-03-19 18:15:00+00:00,78.76041666666667,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,56.68621652221356,215.22727462946904,0.3278463581778367,[55.07331683],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,50.3819,-4.1927,0.25,2.3931389166704493,[3.95313892],2021-03-19 18:30:00+00:00,78.77083333333333,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,55.267873794639605,220.80236752071045,0.32877143196671993,[55.34148163],[39.74907627],17.403408280797503,0.4017766379740613,0.40177663797406127,0.4017766379740613,0.22742432505621057,0.3428245561628944,0.3058362076416163,12.461008734488981,8.49586791594311,13.023006953530793,3.059119202719724,5.715329681604721,6.618450762194829,9.401889531769257,2.7805382343383895,6.404556191335963
75,50.3819,-4.1927,0.25,2.5819921053632595,[4.14199211],2021-03-19 18:45:00+00:00,78.78125,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,53.681662952761,226.02658754778537,0.32969725181504816,[55.61044928],[39.05553381],16.020785828837095,0.3942689126818919,0.39426891268189174,0.3942689126818918,0.19976085002739727,0.3260568730035207,0.28451126688526046,12.228158385315849,8.337111441815873,12.779654927942298,2.6870135906499333,5.435790670965772,6.156968220637648,9.541144794665916,2.901320770850101,6.62268670730465
76,50.3819,-4.1927,0.25,2.7487520056966352,[4.30875201],2021-03-19 19:00:00+00:00,78.79166666666667,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,51.95136809383388,230.91391020108028,0.33062381499218074,[55.88022079],[38.23442259],14.806798510391845,0.3854039044437307,0.3854039044437307,0.38540390444373074,0.1770641496716147,0.31004158226692696,0.265301392974621,11.95321222208429,8.149654203274228,12.492308544362542,2.3817168204843444,5.168795017180425,5.741256799135449,9.571495401599945,2.9808591860938023,6.751051745227093
77,50.3819,-4.1927,0.25,2.892032797238413,[4.4520328],2021-03-19 19:15:00+00:00,78.80208333333333,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,50.098784815373435,235.48694550515162,0.3315511187652157,[56.15079717],[37.28856163],13.743798955776734,0.375213575625151,0.3752135756251509,0.37521357562515095,0.15847984913115634,0.29476405003133355,0.24802898949075644,11.637161550109095,7.934172068476056,12.162003816511001,2.1317365660046215,4.914098753805781,5.3674732210423075,9.505424984104474,3.0200733146702747,6.794530595468694
78,50.3819,-4.1927,0.25,3.011919853585986,[4.57191985],2021-03-19 19:30:00+00:00,78.8125,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,48.1434451983436,239.772978862632,0.3324791604235363,[56.42217946],[36.22136284],12.809342047611038,0.36373659766894645,0.3637365976689464,0.36373659766894645,0.14319439406965423,0.28012901501906745,0.23242609694122704,11.281205755170527,7.691482774041772,11.789994223113935,1.9261295840364738,4.6701137518761495,5.029818706937533,9.355076171134053,3.021369022165622,6.7601755161764014
79,50.3819,-4.1927,0.25,3.109715203435137,[4.6697152],2021-03-19 19:45:00+00:00,78.82291666666667,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,46.10260362562379,243.80108813979152,0.33340793723134177,[56.69436868],[35.03682623],11.979228735392626,0.35101836297064054,0.35101836297064054,0.35101836297064054,0.1304797263111814,0.26599003556602924,0.2181801775378951,10.88675267183047,7.422546176170824,11.377751092831762,1.755102653269362,4.434398639049892,4.721529780455571,9.131650018561107,2.9881475371209323,6.656221312376191
80,50.3819,-4.1927,0.25,3.187480125824273,[4.74748013],2021-03-19 20:00:00+00:00,78.83333333333333,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,43.99137858215248,247.60022602032882,0.3343374464508171,[56.96736584],[33.73953463],11.230199853728948,0.3371110092250009,0.3371110092250008,0.33711100922500087,0.11971970069435638,0.25218190822327946,0.2049775699530848,10.455419338533893,7.128464765467,10.926964393416027,1.6103679113808242,4.204199259715182,4.435818651265004,8.84505142715307,2.9242655057518183,6.491145742151023
81,50.3819,-4.1927,0.25,3.2474588662390613,[4.80745887],2021-03-19 20:15:00+00:00,78.84375,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,41.822973334777586,251.1980585803206,0.3352676853665598,[57.24117198],[32.33464869],10.542089596093778,0.3220734705248218,0.3220734705248219,0.3220734705248218,0.11042322322967864,0.2385508519123856,0.19254002618335456,9.989033582425682,6.81048474746045,10.439544388002314,1.4853195783899809,3.9769518839809312,4.166663891345069,8.5037140040357,2.8335328634795185,6.272880496657246
82,50.3819,-4.1927,0.25,3.2914990893249096,[4.85149909],2021-03-19 20:30:00+00:00,78.85416666666667,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,39.608924859388296,254.62034528635508,0.33619865123756254,[57.51578813],[30.82790342],9.899234911501981,0.30597157503532,0.30597157503531996,0.30597157503531996,0.10222607719143859,0.22497733743796944,0.18064984384483665,9.489637048699239,6.4699981080059175,9.917624801084106,1.3750585196976874,3.7506638052399763,3.9093543106128394,8.114578529001552,2.719334302765941,6.008270490471267
83,50.3819,-4.1927,0.25,3.320590639002654,[4.88059064],2021-03-19 20:45:00+00:00,78.86458333333333,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,37.359350987830794,257.8906803444464,0.33713034132008723,[57.79121532],[29.22560778],9.290965349391575,0.28887821765172417,0.28887821765172406,0.28887821765172417,0.09488130153904395,0.21138764046050476,0.1691600949351346,8.959490555531357,6.108546264256812,9.363568414958124,1.276262824767713,3.5241059431992747,3.660710312522349,7.683227730763644,2.584440321057537,5.7028581024357745
84,50.3819,-4.1927,0.25,3.3346220203556975,[4.89462202],2021-03-19 21:00:00+00:00,78.875,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,35.083179930119506,261.030460118806,0.33806275289457965,[58.06745459],[27.53464976],8.711115436090926,0.27087364742934594,0.27087364742934594,0.270873647429346,0.08823813345940756,0.1977525578650844,0.15798882611453366,8.40108300865886,5.7278261425893024,8.77997638635316,1.1869045600601558,3.296791444083553,3.4189583852063086,7.214178448598704,2.4310346985057496,5.361018001146852
85,50.3819,-4.1927,0.25,3.332408143406734,[4.89240814],2021-03-19 21:15:00+00:00,78.88541666666667,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,32.78835530679022,264.0589819738082,0.3389958832140324,[58.34450699],[25.76251033],8.156694853503366,0.2520459275719108,0.2520459275719108,0.2520459275719108,0.08221167726510512,0.18407478788618084,0.14709951369051252,7.817145667809395,5.3296999054000835,8.169703156284623,1.1058417807651826,3.068765290958614,3.183308137420757,6.711303887044213,2.2609346144414695,4.986395018863866
86,50.3819,-4.1927,0.25,3.311983529465174,[4.87198353],2021-03-19 21:30:00+00:00,78.89583333333333,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,30.482015102374806,266.99361173759894,0.3399297295382124,[58.62237355],[23.91729138],7.6260447524611426,0.23249165408199823,0.23249165408199815,0.23249165408199815,0.07674798144115239,0.17036931317861867,0.13647330948527883,7.210674435477271,4.91621014750816,7.5358797440661744,1.0323487768451214,2.840277264099204,2.9533516850317723,6.17832565863215,2.075932883408956,4.582528059034402
87,50.3819,-4.1927,0.25,3.2710961221260004,[4.83109612],2021-03-19 21:45:00+00:00,78.90625,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,28.17064572659943,269.84998001187444,0.34086428911685596,[58.90105533],[22.00776568],7.116913182132362,0.21231706209990792,0.21231706209990783,0.21231706209990794,0.0717902991199776,0.1566427902949463,0.12608039168497015,6.584964169765384,4.489603290518755,6.881949607679376,0.9656622375492858,2.611438336863774,2.7284436688511486,5.619301932216098,1.8781649536549807,4.153505938828227
88,50.3819,-4.1927,0.25,3.2077919760518117,[4.76779198],2021-03-19 22:00:00+00:00,78.91666666666667,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,25.860213698130362,272.642183237584,0.34179955922286476,[59.18055336],[20.04346134],6.624859963560235,0.19163971955039275,0.19163971955039272,0.1916397195503927,0.06725137738609033,0.1428779625877233,0.11585745341041076,5.9436612124437,4.05236539625191,6.21172354087591,0.9046085106344335,2.3819608185733805,2.5072140958817726,5.039052701809267,1.67040457767853,3.704509444994138
89,50.3819,-4.1927,0.25,3.120961128870871,[4.68096113],2021-03-19 22:15:00+00:00,78.92708333333333,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,23.556277876004373,275.38297572993827,0.3427355371019245,[59.4608687],[18.03480127],6.142283781361034,0.1705911220811897,0.17059112208118962,0.17059112208118962,0.06299459602789062,0.12902768520119962,0.1056964780946105,5.290843870362663,3.6072770386611714,5.529463784346216,0.8473498968452994,2.151058743378846,2.2873254327895802,4.443493973517363,1.4562182952823255,3.242138351556636
90,50.3819,-4.1927,0.25,3.0107247635444296,[4.57072476],2021-03-19 22:30:00+00:00,78.9375,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,21.264085155670806,278.083945365833,0.3436722199980575,[59.74200241],[15.99333199],5.658223694737804,0.14932069623647196,0.1493206962364719,0.1493206962364719,0.058825228589113675,0.11502098358927262,0.09544752933173392,4.63114657294429,3.1574979539343704,4.840013782780412,0.7912671009878005,1.9175488736074708,2.0655329796512554,3.8398794719564897,1.2399490803268995,2.7744808031291566
91,50.3819,-4.1927,0.25,2.8785811485330055,[4.43858115],2021-03-19 22:45:00+00:00,78.94791666666667,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,18.988652250424437,280.7556695692883,0.34460960517816175,[60.02395554],[13.93210108],5.158981414336459,0.1280020457374937,0.12800204573749366,0.12800204573749374,0.05449302744484903,0.10078145332585081,0.08493625519569988,3.969953599119774,2.706699122775932,4.149000648995343,0.7329940041799338,1.6801574484495436,1.838063672293133,3.23695959493984,1.0265416743263884,2.3109369767022097
92,50.3819,-4.1927,0.25,2.727284016569618,[4.28728402],2021-03-19 23:00:00+00:00,78.95833333333333,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,16.734835808377383,283.4078505243251,0.3455476898832645,[60.30672916],[11.86629001],4.629555475214872,0.1068428450438881,0.10684284504388807,0.10684284504388808,0.049708616426955954,0.08625687539371257,0.07399558844717759,3.3137059238260025,2.2592719771701923,3.4631558493736936,0.6686381635506472,1.4380139092076032,1.6013020908602096,2.645067760275355,0.8212580679625892,1.861853758513484
93,50.3819,-4.1927,0.25,2.5604887489042905,[4.12048875],2021-03-19 23:15:00+00:00,78.96875,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,14.507392740270584,286.04942976071214,0.3464864713509762,[60.59032433],[9.8143],4.055865741211739,0.08610077469044165,0.08610077469044161,0.08610077469044161,0.044177956048830985,0.07145866047988783,0.06251083522065266,2.670395448759586,1.8206653650120772,2.790831724691767,0.594244409222646,1.1913084868236792,1.3527662018892588,2.0761510395369402,0.629356878188398,1.438065522802508
94,50.3819,-4.1927,0.25,2.3822543879144136,[3.94225439],2021-03-19 23:30:00+00:00,78.97916666666667,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,12.31103222429874,288.6886828555208,0.3474259468431635,[60.87474211],[7.79967126],3.4277961080538817,0.06610956907431464,0.06610956907431464,0.06610956907431467,0.037660907413993534,0.05651121174970678,0.05047839273866311,2.050372868423279,1.3979363500760724,2.1428457913605885,0.5065825963582478,0.9421151433011213,1.0923780394473936,1.5437902720650312,0.4558212067749511,1.0504677519131949
95,50.3819,-4.1927,0.25,2.196520742166532,[3.75652074],2021-03-19 23:45:00+00:00,78.98958333333333,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,10.150460490111485,291.3332951908088,0.34836611359358316,[61.15998358],[5.85458672],2.743300538790181,0.0473217694933449,0.04732176949334489,0.0473217694933449,0.03006261261413491,0.04171509742012086,0.038081695142948464,1.4676736456391835,1.0006542570305446,1.5338665191503702,0.40437677679858586,0.6954447403789978,0.8241072114648538,1.0632968688405975,0.3052095166515467,0.7097593076855164
96,50.3819,-4.1927,0.25,2.006682480353777,[3.56668248],2021-03-20 00:00:00+00:00,79.0,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,8.03041917305122,293.9904196702275,0.3493069688353045,[61.44604981],[4.02644551],2.014432176035499,0.030376791188739902,0.030376791188739895,0.030376791188739902,0.021572133806596644,0.027633218314886854,0.025793808795023566,0.942129095004955,0.6423400000335016,0.9846196256499422,0.290170054391009,0.46068156435764057,0.5581911141122244,0.6519590406139459,0.18165843567586099,0.42642851153771777
97,50.3819,-4.1927,0.25,1.8153558231014562,[3.37535582],2021-03-20 00:15:00+00:00,79.01041666666667,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,5.955717696886511,296.66671719492024,0.35024850982334477,[61.73294187],[2.39017912],1.2774327208682634,0.01619385964787041,0.016193859647870408,0.016193859647870405,0.012866677141772306,0.015205626088788515,0.01451526798899843,0.5022487806526708,0.34243129045873055,0.5249004717201432,0.17307163211262533,0.2534974947108012,0.3141177665851244,0.32917714854004543,0.08893379574792937,0.2107827051350188
98,50.3819,-4.1927,0.25,1.624384842773794,[3.18438484],2021-03-20 00:30:00+00:00,79.02083333333333,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,3.9312598667063297,299.3683805309097,0.3511907337856942,[62.02066085],[1.068626],0.6100378442408232,0.006012494852559252,0.006012494852559249,0.006012494852559251,0.005343735076066562,0.0058270323487386085,0.005688356722458514,0.18647612576878553,0.12713870664607693,0.19488629968077514,0.07187939364622402,0.09714418159296731,0.12309892663038866,0.11459673212256151,0.029994525053109622,0.07178737305038649
99,50.3819,-4.1927,0.25,1.4350753605811737,[2.99507536],2021-03-20 00:45:00+00:00,79.03125,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,1.9620645973976178,302.1011420991757,0.3521336379494727,[62.30920783],[0.24223809],0.1476209180148091,0.000938179131904955,0.0009381791319049551,0.0009381791319049551,0.000931808485608416,0.0009382049603033036,0.000936421135631483,0.029097406997411538,0.019838500382576382,0.03040971575665507,0.012533897730057475,0.01564109268328609,0.020264628660704716,0.016563509267354063,0.0041974076992902926,0.010145087095950352
100,50.3819,-4.1927,0.25,1.2485892277311117,[2.80858923],2021-03-20 01:00:00+00:00,79.04166666666667,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,0.05328046007453931,304.870266126779,0.35307721956369476,[62.5985839],[0.00095107],0.0006181131817510636,1.4807360779130555e-06,1.4807360779130553e-06,1.480736077913056e-06,1.6407772798938363e-06,1.5272345565442802e-06,1.558007811997904e-06,4.592468415632162e-05,3.1311273347688125e-05,4.7995912196991876e-05,2.2070344863368874e-05,2.546097948608587e-05,3.3716079826971693e-05,2.3854339292952745e-05,5.850293861602254e-06,1.4279832370020183e-05
101,50.3819,-4.1927,0.25,1.06639351002095,[2.62639351],2021-03-20 01:15:00+00:00,79.05208333333333,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,-1.7898065003894157,307.6805256849882,0.3540214758500186,[62.88879013],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,50.3819,-4.1927,0.25,0.8906466646467344,[2.45064666],2021-03-20 01:30:00+00:00,79.0625,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,-3.5617723808237187,310.5361652923377,0.3549664040287329,[63.17982764],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,50.3819,-4.1927,0.25,0.7244196919600414,[2.28441969],2021-03-20 01:45:00+00:00,79.07291666666667,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,-5.257063331916955,313.4408501303816,0.35591200134296513,[63.47169751],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,50.3819,-4.1927,0.25,0.5716901051794201,[2.13169011],2021-03-20 02:00:00+00:00,79.08333333333333,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,-6.870012704265543,316.39760345616793,0.3568582650083151,[63.76440084],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,50.3819,-4.1927,0.25,0.43710037323756845,[1.99710037],2021-03-20 02:15:00+00:00,79.09375,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,-8.394868337553184,319.408734503556,0.35780519223817375,[64.05793873],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,50.3819,-4.1927,0.25,0.3255270155258141,[1.88552702],2021-03-20 02:30:00+00:00,79.10416666666667,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,-9.825830802894057,322.47576009086265,0.35875278026882534,[64.3523123],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,50.3819,-4.1927,0.25,0.24154873944509392,[1.80154874],2021-03-20 02:45:00+00:00,79.11458333333333,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,-11.157103154414251,325.59932419381596,0.3597010263101533,[64.64752266],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,50.3819,-4.1927,0.25,0.1889221612914589,[1.74892216],2021-03-20 03:00:00+00:00,79.125,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,-12.382952323731779,328.77912081272416,0.36064992756832914,[64.9435709],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,50.3819,-4.1927,0.25,0.17016766570493047,[1.73016767],2021-03-20 03:15:00+00:00,79.13541666666667,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,-13.497781740142889,332.01382649542455,0.36159948127353736,[65.24045816],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,50.3819,-4.1927,0.25,0.186338276830758,[1.74633828],2021-03-20 03:30:00+00:00,79.14583333333333,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,-14.49621403734978,335.3010496476572,0.36254968462726256,[65.53818555],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,50.3819,-4.1927,0.25,0.236999229920954,[1.79699923],2021-03-20 03:45:00+00:00,79.15625,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,-15.37318185155033,338.6373040584816,0.363500534830917,[65.8367542],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,50.3819,-4.1927,0.25,0.3203970374520999,[1.88039704],2021-03-20 04:00:00+00:00,79.16666666666667,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,-16.124023836392926,342.018013770616,0.3644520291064063,[66.13616523],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,50.3819,-4.1927,0.25,0.4337565256961393,[1.99375653],2021-03-20 04:15:00+00:00,79.17708333333333,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,-16.744582156393754,345.4375552974749,0.3654041646494095,[66.43641978],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,50.3819,-4.1927,0.25,0.5736223100551818,[2.13362231],2021-03-20 04:30:00+00:00,79.1875,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,-17.231297001001696,348.88934116434626,0.3663569386530581,[66.73751898],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,50.3819,-4.1927,0.25,0.736162182215041,[2.29616218],2021-03-20 04:45:00+00:00,79.19791666666667,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,-17.581293238601265,352.36594595709875,0.3673103483328032,[67.03946396],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,50.3819,-4.1927,0.25,0.9173725210572923,[2.47737252],2021-03-20 05:00:00+00:00,79.20833333333333,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,-17.79245427492933,355.8592726543319,0.36826439087703666,[67.34225588],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,50.3819,-4.1927,0.25,1.1131631001725353,[2.6731631],2021-03-20 05:15:00+00:00,79.21875,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,-17.863478573614493,359.36075336443315,0.3692190634717767,[67.64589587],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,50.3819,-4.1927,0.25,1.3193398509542598,[2.87933985],2021-03-20 05:30:00+00:00,79.22916666666667,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,-17.793915174448422,2.8615752472480147,0.37017436332528664,[67.95038509],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,50.3819,-4.1927,0.25,1.5315377055158526,[3.09153771],2021-03-20 05:45:00+00:00,79.23958333333333,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,-17.58417581627835,6.352919795259209,0.37113028761854067,[68.25572469],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,50.3819,-4.1927,0.25,1.7451722542763006,[3.30517225],2021-03-20 06:00:00+00:00,79.25,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,-17.23552281833308,9.82620219305441,0.37208683353002,[68.56191583],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,50.3819,-4.1927,0.25,1.9554739659386264,[3.51547397],2021-03-20 06:15:00+00:00,79.26041666666667,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,-16.75003353281417,13.273297487554236,0.3730439982606714,[68.86895966],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,50.3819,-4.1927,0.25,2.157643379671367,[3.71764338],2021-03-20 06:30:00+00:00,79.27083333333333,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,-16.130543733902574,16.686741705775226,0.37400177898376386,[69.17685736],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,50.3819,-4.1927,0.25,2.347126861055575,[3.90712686],2021-03-20 06:45:00+00:00,79.28125,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,-15.380573586484523,20.059898616305738,0.37496017287045424,[69.48561009],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,50.3819,-4.1927,0.25,2.519970885924066,[4.07997089],2021-03-20 07:00:00+00:00,79.29166666666667,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,-14.504240716439432,23.38708621578805,0.37591917711388256,[69.79521903],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,50.3819,-4.1927,0.25,2.6731801075354453,[4.23318011],2021-03-20 07:15:00+00:00,79.30208333333333,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,-13.506165310784047,26.663660648099043,0.3768787888795439,[70.10568535],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,50.3819,-4.1927,0.25,2.804990287101376,[4.36499029],2021-03-20 07:30:00+00:00,79.3125,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,-12.39137213150554,29.886058652892753,0.3778390053302776,[70.41701023],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,50.3819,-4.1927,0.25,2.9149765204815945,[4.47497652],2021-03-20 07:45:00+00:00,79.32291666666667,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,-11.165193896651612,33.05180249611822,0.37879982365207376,[70.72919486],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,50.3819,-4.1927,0.25,3.003948960117395,[4.56394896],2021-03-20 08:00:00+00:00,79.33333333333333,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,-9.833179772824586,36.159473352121005,0.3797612410024331,[71.04224042],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,50.3819,-4.1927,0.25,3.0736353185538836,[4.63363532],2021-03-20 08:15:00+00:00,79.34375,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,-8.40101186791461,39.208660220064274,0.38072325453628086,[71.35614812],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,50.3819,-4.1927,0.25,3.1262005160817403,[4.68620052],2021-03-20 08:30:00+00:00,79.35416666666667,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,-6.874431711445701,42.19989182113186,0.3816858614308263,[71.67091914],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,50.3819,-4.1927,0.25,3.163696043723085,[4.72369604],2021-03-20 08:45:00+00:00,79.36458333333333,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,-5.259177863679134,45.1345586094684,0.38264905883605566,[71.9865547],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
